pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
POSITIVE REGULATION OF CELL MOTILITY%GOBP%GO:2000147	0.0008389261744966441	0.00584249637335531	0.41891219151273706	4.04035133542465	0	351	ANXA1|THBS1|FOXC2|SASH1|SNAI1|PTGS2|IL6|DOCK1|NR4A3|PTRF|ADAMTS1|HBEGF|SPARC|RHOB|PDGFC|SRPX2|SERPINE1|CYR61|NEDD9|CXCL16|SYDE1|HGF|DOCK5|FGF7|CXCL8|CCL11|PDGFA|PPAP2B|F2R|PDGFRA|FAM107A|IGFBP5|MYLK|SNAI2|RREB1|TGFB1|GAS6|VEGFC|PRKD1|ZC3H12A|PDGFD|CSF1|RARRES2|MMP14|COL1A1|F3|IL1B|TRIP6|DAB2|RHOC|SEMA3B|MYADM|F10|TGFB2|FN1|SPHK1|EGFR|SEMA6B|STX4|PLAU|SMOC2|ADAM9|CXCL12|ICAM1|F2RL1|MAP2K3|IGF1|PDGFRB|CIB1|SOD2|CCL3|GLIPR2|RHOD|RHOJ|LGALS3|KIAA1462|CCL4|PDGFB|NOS3|SPRY2|NOTCH1|PDPN|SEMA3C|ANXA3|ETS1|LGMN|STAT3|AGT|PODXL|TEK|CCL5|CD74|EDN1|C10orf54|THY1|HMOX1|ITGA6|FGF2|HSPA5|HIF1A|AIF1|ZNF703|IL6R|CSF1R|ACVR1|FGF1|STAT5A|LGALS9|MYO1C|GPNMB|CAV1|HSPB1|WNT11|BMP2|P2RX4|HYAL1|INSR|APP|PYCARD|ADRA2A|FGFR1|VTN|GAB1|XBP1|ATOH8|ITGB3|FLT1|CMKLR1|CCR1|DDR2|FIGF|DAPK2|SRGAP2C|ACTN4|RDX|PLVAP|CALR|TNFRSF14|ABL1|TMSB4X|SEMA7A|XCL2|RHOA|TNFRSF18|SPOCK2|SEMA3G|FAM65A|ADAM8|ROR2|TRADD|SDCBP
ELASTIC FIBRE FORMATION%REACTOME%R-HSA-1566948.1	0.000243724104313917	0.00337473037919613	0.715749444217432	4.02836268765427	0	36	LTBP1|FBLN5|ITGB1|ITGB5|TGFB1|LTBP2|FURIN|TGFB2|FBLN2|ITGA5|TGFB3|LTBP4|FBN1|LOX|EFEMP1|EFEMP2|ITGAV|LTBP3|MFAP5|BMP2|ITGB8|VTN|LOXL2|ITGB3|MFAP4
DISEASES OF GLYCOSYLATION%REACTOME DATABASE ID RELEASE 66%3781865	0.000277777777777778	0.00337473037919613	0.6206855017670351	4.017891889031819	0	57	ADAMTSL1|THBS1|THBS2|ADAMTS1|BGN|ADAMTS12|SPON2|SDC4|ADAMTS4|DCN|OGN|VCAN|LUM|NOTCH2|SDC2|PRELP|HSPG2|GPC3|NOTCH3|NOTCH1|ADAMTSL4|SPON1|DAG1|SDC3|ADAMTS14|THSD4|SBSPON|MUC12|FMOD|ADAMTSL2|GPC6|ADAMTS8|ADAMTS9|CSPG4|ADAMTS10
PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY	0.000241138172172655	0.00337473037919613	0.7187437673419179	4.01097626114401	0	35	THBS1|CYR61|TGFBI|COL1A2|SDC4|COL1A1|FN1|SPHK1|PLAU|TGFBR2|PLAUR|PDGFRB|TNC|FBN1|PDGFB|ITGAV|LAMA4|COL4A1|EDIL3|LAMC1|THY1|PVR|PECAM1|VTN|ITGB3|SPP1
CELL-MATRIX ADHESION%GOBP%GO:0007160	0.00031104199066874	0.00344023880795445	0.564145593391675	3.99892122205803	0	80	ITGA11|ECM2|ADAMTS12|FBLN5|ITGB1|PEAK1|ITGB5|ITGA2|VCL|COL3A1|EMP2|TRIP6|ZYX|ITGBL1|ITGB4|ADAM9|LYPD3|CD63|RHOD|VCAM1|ITGAV|WHAMM|ITGA1|THY1|DLC1|ITGA3|ACTN1|ITGA4|BCAM|SIGLEC1|SORBS1|ITGB8|VTN|FERMT2|ITGB3|CD44|CD96|DDR1|ITGB2|ITGA10|NPNT|ADAMTS9|ADAM15|PARVG|CD34|PTPRK|HPSE|LAMA5|SGCE|LYVE1|ITGA7
RESPONSE TO LIPOPOLYSACCHARIDE%GOBP%GO:0032496	0.000361925443358668	0.0035955892426292203	0.512084434652931	3.99869860352095	0	116	AXL|IL6|JUNB|SERPINE1|TRIB1|GNG12|CXCL8|NR1D1|F2R|TGFB1|ZC3H12A|IL1B|JUN|CXCL2|SLC11A1|MAPKAPK2|SBNO2|TNFAIP3|ADAM9|MEF2C|CCL2|NR1H2|TICAM1|NLRP3|CCL3|VIM|NOS3|PDCD1LG2|CD14|JUND|CD86|LY96|CCL5|SELP|TNFRSF1B|NFKB1|LILRB2|TNIP2|IL1RN|IRAK3|LGALS9|TLR4|SIRPA|CARD16|PYCARD|CCRN4L|CASP1|XBP1|PDE4B|TICAM2|IFNAR1|CCR5|HCK|GSTP1|LYN|RHOA|IRAK1|CXCL1|CD274|CD6|ERBB2IP
NEGATIVE REGULATION OF SECRETION%GOBP%GO:0051048	0.000348310693138279	0.00353899432812104	0.528009530797892	3.9936737169664003	0	104	ANXA1|INHBA|NOV|LIF|ERBB3|RHBDF1|TNFRSF1A|F2R|GAS6|ZC3H12A|SRGN|IL1B|ANXA5|PLA2R1|FN1|OSM|TNFAIP3|F2RL1|PTGER4|NLRP3|NOTCH1|RHBDF2|RAB11FIP1|INHBB|SLC30A1|ANXA4|REST|SSC5D|CD74|TNFRSF1B|RGCC|IL11|RSAD2|FCGR2B|GBP1|CRHBP|LGALS9|LGR4|MIDN|IRS1|VAMP3|VAMP8|CD300A|CARD16|ADRA2A|SFRP1|RAB11FIP5|PIM3|TNFRSF21|RAB7A|TMSB4X|TRH
POSITIVE REGULATION OF CELLULAR COMPONENT MOVEMENT%GOBP%GO:0051272	0.000874125874125874	0.00597951202040421	0.41125303316207396	3.9858401390916	0	361	ANXA1|THBS1|FOXC2|SASH1|SNAI1|PTGS2|IL6|DOCK1|NR4A3|PTRF|ADAMTS1|HBEGF|SPARC|RHOB|PDGFC|SRPX2|SERPINE1|CYR61|NEDD9|CXCL16|SYDE1|HGF|DOCK5|FGF7|CXCL8|CCL11|PDGFA|PPAP2B|F2R|PDGFRA|FAM107A|IGFBP5|MYLK|SNAI2|RREB1|TGFB1|GAS6|VEGFC|PRKD1|ZC3H12A|PDGFD|CSF1|RARRES2|MMP14|COL1A1|F3|IL1B|TRIP6|DAB2|RHOC|SEMA3B|MYADM|F10|TGFB2|FN1|SPHK1|EGFR|SEMA6B|STX4|PLAU|SMOC2|ADAM9|CXCL12|ICAM1|F2RL1|MAP2K3|IGF1|PDGFRB|CIB1|SOD2|CCL3|GLIPR2|RHOD|RHOJ|LGALS3|KIAA1462|CCL4|PDGFB|NOS3|SPRY2|NOTCH1|PDPN|SEMA3C|ANXA3|ETS1|LGMN|STAT3|AGT|PODXL|TEK|CCL5|CD74|EDN1|C10orf54|THY1|HMOX1|ITGA6|FGF2|HSPA5|HIF1A|AIF1|ZNF703|IL6R|CSF1R|ACVR1|FGF1|STAT5A|LGALS9|MYO1C|GPNMB|CAV1|HSPB1|WNT11|BMP2|P2RX4|HYAL1|INSR|APP|PYCARD|ADRA2A|FGFR1|VTN|GAB1|XBP1|ATOH8|TRPM4|ITGB3|FLT1|CMKLR1|CCR1|DDR2|FIGF|DAPK2|SRGAP2C|ACTN4|RDX|PLVAP|CALR|TNFRSF14|ABL1|TMSB4X|DSCAM|SEMA7A|LYN|XCL2|RHOA|TNFRSF18|SPOCK2|SEMA3G|FAM65A|ADAM8|ROR2|TRADD|SDCBP
ASSEMBLY OF COLLAGEN FIBRILS AND OTHER MULTIMERIC STRUCTURES%REACTOME%R-HSA-2022090.3	0.000250563768479078	0.00337473037919613	0.678781659433398	3.98456459266372	0	41	COL8A1|COL5A1|COL5A2|COL15A1|COL1A2|COL18A1|COL3A1|COL1A1|COL5A3|ITGB4|COL6A2|COL6A3|COL4A2|LOX|COL27A1|COL9A3|CTSL|COL4A1|COL6A1|COL8A2|PLEC|ITGA6|CTSB|BMP1|COL11A1|CTSS|LOXL2|LAMB3
ECM PROTEOGLYCANS%REACTOME%R-HSA-3000178.3	0.000252270433905146	0.00337473037919613	0.669598190800555	3.98302578309992	0	43	LAMA2|BGN|SPARC|SERPINE1|ITGB1|ITGB5|ITGA2|TGFB1|TGFB2|DCN|VCAN|LUM|TGFB3|ASPN|LAMB2|TNC|HSPG2|COL9A3|ITGA9|TNXB|ITGAV|LAMA4|LAMC1|DAG1|VTN|ITGB3|FMOD|ITGAX
IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME DATABASE ID RELEASE 66%198933	0.00031104199066874	0.00344023880795445	0.560724911278389	3.9746738673734097	0	80	PVRL2|ITGB1|FCGR3A|CD99|IFITM1|ICAM1|CLEC2B|FCGR1A|TYROBP|MICA|B2M|HLA-E|HLA-C|CD300C|HLA-B|VCAM1|TREM2|KLRB1|PVR|HLA-A|LILRB2|FCGR2B|LILRA6|ITGA4|SIGLEC1|C3|LILRB3|HCST|CD300A|LILRB5|CD81|LAIR1|SIGLEC9|CD96|ITGB2|CD33|SIGLEC7|COLEC12|MICB|HLA-F|SIGLEC8|IGKV2-28|OSCAR|KLRD1|IGKV4-1|IGKV2D-28|ICAM3|IGKV3-11|LILRB4|AMICA1|ITGB7|LILRB1|ITGAL
BLOOD VESSEL MORPHOGENESIS%GOBP%GO:0048514	0.00046904315196998097	0.0041362213204339	0.47225098128724	3.9738593056722302	0	171	THBS1|NOV|SERPINE1|SOX17|TGFBI|HES1|TGFBR3|MYH9|NR4A1|CXCL8|PDGFA|PDGFRA|EGR3|MYLK|TGFB1|VEGFC|ANG|TGFB2|SMAD7|ITGA5|ADGRA2|JAG1|TGFBR2|CCL2|SAT1|PDGFRB|CLIC4|ANXA2|ID1|LRP1|LOX|CALCRL|EPHB4|GJA5|ENG|ITGAV|NOTCH1|APOLD1|HEY1|COL4A1|SPRED1|TEK|APOD|CYP1B1|PLXND1|THY1|HMOX1|FGF2|ADM|RASIP1|CAV1|MCAM|CTNNB1|FGFR1|ITGB8|GAB1|XBP1|LOXL2|SFRP2|ITGB3|FLT1|ENPEP|FIGF|DLL1|ACVRL1|BMPER|ERAP1|GREM1|JAM3|HOXB3|SRF|PLXDC1|PKD2|PRCP|SERPINF2|ADAMTS9|ADAM8|CD34|SCG2|SYK|EIF2AK3|CEACAM1|LEPR|HEY2|EGFL7|KDR|NRARP|HPSE|BMP4|LAMA5|SLIT2
NUCLEAR RECEPTORS META-PATHWAY%WIKIPATHWAYS_20181110%WP2882%HOMO SAPIENS	0.0005347593582887701	0.00440604464309469	0.447440162064372	3.96803812122098	0	214	MAFF|BHLHE40|GADD45B|MYOF|SLC2A3|THBD|PTGS2|SOD3|JUNB|MFGE8|HBEGF|SPRY1|SRPX2|AHR|HES1|TGFBR3|HGF|ANGPTL4|EGR1|PLK2|SERTAD2|SNAI2|TGFB1|EPHA2|SRGN|IL1B|FOXO1|TSC22D3|JUN|TGFB2|EGFR|PLTP|STOM|TNFAIP3|TGFBR2|SLC2A9|CCL2|SLC6A9|PDK4|SLC6A1|ABHD2|AKAP13|B3GNT5|PDGFB|SQSTM1|FGD4|SLC2A10|JUND|STAT3|SLCO2B1|CES1|NR3C1|MYC|NQO1|CYP1B1|MGST2|FTL|SDPR|IL11|HMOX1|SERPINB9|NFE2L2|BLVRB|SLC6A6|FTH1|HSPA1A|MGST1|SLC7A5|ALOX5AP|GSTM5|ACKR3|RXRA|NRIP1|NFKB2|GPX3|AMIGO2|SULT1A1|SERPINA1|SEC14L1|RGS2|PPARD|PDE4B|ABCB1|DNAJB1|SLC2A5|SLC27A1|EPHA3|ABCC3|SLC39A8|GSTP1|SLC6A17|ALAS1|GCLM|IRS2|PPARA|SLC39A1|CPEB4|SLC2A13|ACOX1|BIRC2|MAFG
RESPONSE TO BIOTIC STIMULUS%GOBP%GO:0009607	0.0009541984732824429	0.00636578795460768	0.40858461681053704	3.96504195601329	0	381	FOSL1|AXL|IL6|CEBPB|JUNB|DDIT4|IFITM3|SERPINE1|IFITM2|TRIB1|GNG12|CXCL8|NR1D1|CCL11|F2R|TMEM173|TGFB1|ZC3H12A|RARRES2|IL1B|BST2|JUN|CXCL2|ACTA2|SLC11A1|IFITM1|MAPKAPK2|SBNO2|NPC2|TNFAIP3|BCL3|ADAM9|MEF2C|CXCL12|FLNA|RNASE1|F2RL1|CCL2|NR1H2|OASL|IFIT3|CLEC7A|TICAM1|MICA|NLRP3|CCL3|VIM|HLA-E|HAMP|C4B|IFIT2|PLSCR1|CCL4|NOS3|IFI6|IFI16|ABCC9|PDCD1LG2|SMAD3|CD14|ANXA3|FCER1G|JUND|CD86|STAB1|LY96|COLEC11|SSC5D|TRIM56|CCL5|ISG15|IFI44|SELP|TNFRSF1B|CLU|SERPINB9|RSAD2|NOD1|NFKB1|IFI44L|TLR2|RNASE6|LILRB2|FCGR2B|MX1|IL6R|TNIP2|IFIT1|IL1RN|C19orf66|IRAK3|LGALS9|IRF1|TLR1|PMAIP1|TLR4|SLFN11|CAV1|HSPB1|IFIH1|IFNAR2|MB21D1|DDX60|HYAL1|TRIM22|SIRPA|APOBEC3C|BATF2|MX2|S100A8|CARD16|SAMHD1|PYCARD|OAS2|CCRN4L|CASP1|XBP1|PDE4B|CCL8|SERINC3|FUCA2|TICAM2|IFNAR1|HIST1H2BC|DDX58|RAB29|LYST|RAB1A|APOBEC3G|IRF7|ERAP1|TXNIP|RELA|OAS3|TPT1|IRF5|TNFRSF14|RTP4|CCR5|ZC3HAV1|CALCOCO2|CXCR4|HCK|NLRC5|BATF3|GSTP1|TRIM5|OAS1|APOBEC3F|LYN|RHOA|IFNGR2|DHX58|IRAK1|IGHG1|CXCL1|ADAM15|OPTN|ISG20|SLFN13|SYK|EIF2AK3|CD274|CD6|IGHA1|FCN3|ERBB2IP|FGR|LYZ|CXCL10|IGLL5|BATF|STAT1|S100A9|GSDMD|IGHV3-15|ARF1|DDX3X|PRF1
COMPLEMENT CASCADE%REACTOME DATABASE ID RELEASE 66%166658	0.000248015873015873	0.00337473037919613	0.685848666125563	3.9566032087567202	0	39	CFH|C5AR1|CFI|C1R|SERPING1|CD59|C1S|C7|PROS1|C1QA|C1QC|C4B|C1QB|CFB|C4A|CD55|COLEC11|CLU|CFD|C3AR1|C2|C3|VTN|CD81|IGHG1|IGKV2-28|FCN3|FCN1|IGKV4-1|IGKV2D-28|IGKV3-11
REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002685	0.00034940600978336804	0.00353899432812104	0.519213385177	3.95431177673275	0	106	ANXA1|THBS1|NOV|IL6|DUSP1|SERPINE1|CXCL8|BST1|GAS6|VEGFC|CSF1|RARRES2|CXCL12|ICAM1|F2RL1|CCL2|PTGER4|CCL3|SLC8B1|NBL1|LGALS3|CCL4|MSN|LGMN|CCL5|APOD|CD74|THY1|STK10|HMOX1|AIF1|IL6R|MPP1|LGALS9|P2RX4|APP|CD300A|PYCARD|CMKLR1|CCR1|FIGF|DAPK2|GREM1|PLVAP|CALR|JAM3|TNFRSF14|LYN|XCL2|RHOA|TNFRSF18|LRCH1|ADAM8|GPSM3|DOCK8|THBS4|CXCL10|TMEM102|NCKAP1L|PLCB1|ADAM10|SLIT2
DEFENSE RESPONSE TO VIRUS%GOBP%GO:0051607	0.00032123353678124	0.0034816417556506	0.547923179327646	3.95281889134471	0	86	IL6|DDIT4|IFITM3|IFITM2|TMEM173|BST2|IFITM1|FLNA|RNASE1|F2RL1|OASL|IFIT3|MICA|IFIT2|PLSCR1|IFI6|IFI16|ABCC9|TRIM56|ISG15|RSAD2|IFI44L|RNASE6|MX1|IFIT1|C19orf66|IRF1|PMAIP1|SLFN11|IFIH1|IFNAR2|MB21D1|APOBEC3C|MX2|SAMHD1|PYCARD|OAS2|SERINC3|DDX58|LYST|APOBEC3G|IRF7|RELA|OAS3|RTP4|NLRC5|TRIM5|OAS1|APOBEC3F|ISG20|SLFN13|FCN3
POSITIVE REGULATION OF MAPK CASCADE%GOBP%GO:0043410	0.000807754442649435	0.00568034875784174	0.41284764362617105	3.94821718358391	0	338	THBS1|AXL|SASH1|CTGF|GADD45B|DUSP5|IL6|LIF|PDGFC|C5AR1|ERBB3|CCL11|PDGFA|F2R|PDGFRA|AAED1|TGFB1|GAS6|EPHA2|ZC3H12A|PDGFD|IL1B|TGFB2|GADD45A|GPR183|EGFR|MAPKAPK2|ERN1|NOTCH2|CAV2|LTBR|FAM150B|OSM|ADAM9|NGF|FPR1|ICAM1|MAP3K6|F2RL1|CCL2|MAP2K3|CCL3L3|TNFAIP8L3|IGF1|PDGFRB|TPD52L1|CIB1|MERTK|DUSP6|UBC|CCL3|GLIPR2|MDFIC|RIPK2|RAP1A|EPHB4|FZD7|PLCE1|KIAA1462|SH3RF3|CCL4|PDGFB|MYDGF|IRAK2|SPRY2|NOTCH1|TREM2|PIK3R5|MID1|GDF15|GADD45G|TEK|MLKL|CCL5|PEA15|CCL4L2|PTPRJ|APOE|CD74|EDN1|IL11|CCL14|FGF2|RELL1|NOD1|NECAB2|FCGR2B|P2RY6|IL1RN|CSF1R|ARHGEF5|FGF1|LGALS9|ACKR3|TLR4|GPNMB|MAP3K5|BMP2|TIE1|INSR|APP|MAP3K11|PDE8A|PYCARD|ADRA2A|FGFR1|GAREM|CCL8|CD81|FLT1|CCR1|S1PR2|DDR2|NTRK2|CD44|BMPER|EPHA3|DDR1|ERBB2|EPHA5|PELI2|CXCR4|TRIM5|NPNT|SEMA7A|MAP2K1|XCL2|DUSP22|RAPGEF1|MAPK8IP3|SERPINF2|IRAK1|EPHA8|ADAM8|ROR2|SDCBP|DIRAS2
BETA3 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA3 INTEGRIN CELL SURFACE INTERACTIONS	0.000242130750605327	0.00337473037919613	0.7145384452161979	3.94285687520207	0	34	THBS1|CYR61|TGFBI|COL1A2|SDC4|COL1A1|FN1|SPHK1|PLAU|TGFBR2|PLAUR|PDGFRB|TNC|FBN1|PDGFB|ITGAV|LAMA4|COL4A1|EDIL3|LAMC1|THY1|PVR|VTN|ITGB3|SPP1
CELL SURFACE INTERACTIONS AT THE VASCULAR WALL%REACTOME DATABASE ID RELEASE 66%202733	0.00034435261707989	0.00352679263541129	0.521079184329477	3.9392037160232096	0	103	THBD|OLR1|ITGB1|SDC4|CD99|TGFB1|GAS6|FN1|ITGA5|CD58|PROS1|MERTK|SDC2|ATP1B2|PROCR|GRB14|ITGAV|SLC7A8|FCER1G|GYPC|TNFRSF10D|TEK|CD74|ITGAM|SELP|ITGA6|SLC3A2|ITGA3|ITGA4|SLC7A5|GLG1|TNFRSF10B|SDC3|CAV1|TNFRSF10A|ESAM|SIRPA|ITGB3|ATP1B3|ITGAX|CD44|JAM2|JAM3|ITGB2|DOK2|SLC7A7|LYN|CD99L2|PIK3R1|IGKV2-28|CEACAM1|IGHA1|IGKV4-1|INPP5D|IGKV2D-28|SELPLG|CD84|IGKV3-11|F11R|JCHAIN|AMICA1|SDC1|ITGAL|PTPN6|SLC16A3
ANGIOGENESIS%GOBP%GO:0001525	0.00039184952978056403	0.0037205655547205797	0.49275904595653297	3.9368518805736397	0	132	THBS1|NOV|SERPINE1|SOX17|TGFBI|MYH9|NR4A1|CXCL8|PDGFA|PDGFRA|EGR3|VEGFC|ANG|TGFB2|ITGA5|ADGRA2|JAG1|TGFBR2|CCL2|SAT1|PDGFRB|CLIC4|ANXA2|ID1|CALCRL|EPHB4|GJA5|ENG|ITGAV|APOLD1|HEY1|COL4A1|TEK|APOD|PLXND1|THY1|HMOX1|FGF2|RASIP1|MCAM|CTNNB1|FGFR1|GAB1|XBP1|LOXL2|SFRP2|ITGB3|ENPEP|FIGF|DLL1|ACVRL1|BMPER|ERAP1|GREM1|JAM3|HOXB3|SRF|PLXDC1|PRCP|ADAM8|CD34|SCG2|EIF2AK3|CEACAM1|LEPR|KDR|NRARP|HPSE|BMP4|LAMA5|SLIT2
POSITIVE REGULATION OF LOCOMOTION%GOBP%GO:0040017	0.00091743119266055	0.00618631025311538	0.40595609853277104	3.9295312018415696	0	373	ANXA1|THBS1|FOXC2|SASH1|SNAI1|PTGS2|IL6|DOCK1|NR4A3|PTRF|ADAMTS1|HBEGF|SPARC|RHOB|PDGFC|SRPX2|SERPINE1|CYR61|NEDD9|CXCL16|SYDE1|HGF|DOCK5|FGF7|CXCL8|CCL11|PDGFA|PPAP2B|F2R|PDGFRA|FAM107A|IGFBP5|MYLK|SNAI2|RREB1|TGFB1|GAS6|VEGFC|PRKD1|ZC3H12A|PDGFD|CSF1|RARRES2|MMP14|COL1A1|F3|IL1B|TRIP6|DAB2|RHOC|SEMA3B|MYADM|F10|TGFB2|FN1|SPHK1|EGFR|SEMA6B|STX4|CAV2|PLAU|SMOC2|ADAM9|CXCL12|ICAM1|F2RL1|MAP2K3|IGF1|PDGFRB|CIB1|SOD2|CCL3|GLIPR2|RHOD|RHOJ|LGALS3|KIAA1462|CCL4|PDGFB|NOS3|SPRY2|NOTCH1|PDPN|SEMA3C|ANXA3|ETS1|LGMN|STAT3|AGT|PODXL|TEK|CCL5|CD74|EDN1|C10orf54|THY1|HMOX1|ITGA6|FGF2|HSPA5|HIF1A|AIF1|CHMP4B|ZNF703|IL6R|CSF1R|ACVR1|FGF1|STAT5A|LGALS9|MYO1C|GPNMB|CAV1|HSPB1|WNT11|BMP2|P2RX4|HYAL1|INSR|APP|PYCARD|ADRA2A|FGFR1|VTN|GAB1|XBP1|CHMP2B|ATOH8|ITGB3|FLT1|CMKLR1|CCR1|DDR2|FIGF|DAPK2|SRGAP2C|ACTN4|RDX|PLVAP|CALR|STX3|TNFRSF14|ABL1|TMSB4X|DSCAM|SEMA7A|XCL2|RHOA|VPS37B|TNFRSF18|SPOCK2|SEMA3G|FAM65A|ADAM8|ROR2|TRADD|SDCBP|FERMT3|SCG2|CFAP20|GPSM3|BCAR1|CD151|FGR|KDR|DOCK8|THBS4|CXCL10|TMEM102|NCKAP1L|BMP4|ADAM10|SLIT2|EPHA1|SUN2|CFAP69|PTP4A1
INTERFERON GAMMA SIGNALING%REACTOME%R-HSA-877300.1	0.000309501702259362	0.00344023880795445	0.5534658263058001	3.9114680760239398	0	79	MT2A|SOCS3|SP100|GBP3|ICAM1|OASL|FCGR1A|HLA-DQB1|B2M|HLA-E|HLA-C|FCGR1B|HLA-DRB1|GBP2|HLA-B|VCAM1|HLA-DPA1|MID1|TRIM8|HLA-DRA|HLA-DQA1|HLA-DPB1|HLA-A|PML|GBP1|IRF1|HLA-DRB5|IRF8|TRIM38|TRIM22|GBP4|IFI30|OAS2|IRF9|CD44|PTAFR|IRF7|OAS3|IRF5|CAMK2A|TRIM5|OAS1|IFNGR2|JAK1|TRIM34|HLA-F|CIITA|TRIM21|GBP5|SOCS1|IRF3|PRKCD|IRF6
REGULATION OF PROTEIN PROCESSING%GOBP%GO:0070613	0.00029940119760479	0.00342193459871148	0.562158252236913	3.9073496018848104	0	74	THBS1|CFH|SERPINE1|C5AR1|CFI|MYH9|C1R|SERPING1|CD59|C1S|A2M|GSN|C7|PROS1|ANXA2|C1QA|C1QC|BCL2L12|C4B|C1QB|PRNP|CFB|C4A|CAST|CD55|GAS1|CLU|SNX12|C3AR1|CLEC3B|CTSZ|C2|C3|CARD16|VTN|NKD2|CD81|KLKB1|TMEM59|SERPINF2|IGHG1|ADAM8|IGKV2-28|IGKV4-1|BIRC2|IGKV2D-28|IGKV3-11|INPP5B
TUBE DEVELOPMENT%GOBP%GO:0035295	0.0006958942240779401	0.00514725513396819	0.4161126704126599	3.90382817096138	0	296	THBS1|NOV|STARD13|RHOB|SERPINE1|SOX17|TGFBI|HES1|LUZP1|TGFBR3|MYH9|EDNRB|RCN3|NR4A1|FGF7|CXCL8|ERRFI1|PDGFA|PDGFRA|EGR3|MYLK|TGFB1|EPHA2|VEGFC|RARRES2|FOXC1|ANG|TGFB2|MICAL2|ITGB4|SMAD7|ITGA5|ADGRA2|TGFB3|JAG1|MEF2C|TGFBR2|ID2|CCL2|SAT1|PDGFRB|CLIC4|ANXA2|PCSK5|ID1|LRP1|GATA6|LOX|CALCRL|EPHB4|GPC3|GJA5|ENG|ITGAV|DNAAF1|NOTCH1|DACT1|PDPN|APOLD1|HEY1|COL4A1|SPRED1|PODXL|TEK|APOD|MYC|CYP1B1|PLXND1|CITED2|THY1|HMOX1|ITGA6|FGF2|ADM|DLC1|ITGA3|RASIP1|CSF1R|ACVR1|FGF1|CAV1|WNT11|BMP2|MCAM|ATXN1|CTNNB1|FGFR1|ITGB8|GAB1|XBP1|ATOH8|ATXN1L|LOXL2|SFRP2|SKI|ITGB3|FLT1|ENPEP|FIGF|RBPMS2|DLL1|ACVRL1|PRICKLE1|BMPER|ERAP1|GREM1|COBL|JAM3|HOXB3|CEBPA|SRF|PLXDC1|PKD2|HECA|PRCP|NPNT|RHOA|SERPINF2|WNT4|ADAMTS9|ADAM8|ATP6AP2|BBS5|CD34|SCG2|SYK|RARB|EIF2AK3|CEACAM1|LEPR|HEY2|EGFL7|KDR|MTHFD1L|STAT1|NRARP|HPSE|BMP4|LAMA5|NDRG4|SLIT2|CHRD|SMO|DLL4|MET|LEF1
PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY	0.00029086678301337997	0.00337473037919613	0.5770937168241079	3.90334064763618	0	67	COL8A1|COL12A1|MFGE8|COL5A1|COL5A2|COL14A1|COL15A1|COL1A2|VCL|COL3A1|COL16A1|CSF1|COL1A1|FN1|ADGRA2|COL6A2|COL6A3|PXN|TGFBR2|IGF1|COL9A3|ITGAV|COL4A1|COL6A1|EDIL3|COL8A2|TLN1|FGF2|CSF1R|COL11A1|IRS1|VTN|ITGB3|SPP1|CASP8|RHOA|PIK3R1|BCAR1|KDR|MAPK3
NEGATIVE REGULATION OF SECRETION BY CELL%GOBP%GO:1903531	0.00033944331296673503	0.00352679263541129	0.519761615378422	3.9026964957279597	0	99	ANXA1|INHBA|NOV|LIF|RHBDF1|TNFRSF1A|F2R|GAS6|ZC3H12A|SRGN|IL1B|ANXA5|FN1|OSM|TNFAIP3|F2RL1|PTGER4|NLRP3|NOTCH1|RHBDF2|RAB11FIP1|INHBB|SLC30A1|ANXA4|REST|SSC5D|TNFRSF1B|RGCC|IL11|RSAD2|FCGR2B|GBP1|CRHBP|LGALS9|LGR4|MIDN|IRS1|VAMP3|VAMP8|CD300A|CARD16|ADRA2A|SFRP1|RAB11FIP5|PIM3|TNFRSF21|RAB7A|TMSB4X|TRH
